id,scraped_at,crossing_id,crossing_name,trucks_exit_min,trucks_entry_min,cars_exit_min,cars_entry_min,buses_exit_min,buses_entry_min,data_timestamp,source_hour
2442,2026-07-06T11:01:00Z,kroscienko,Krościenko,0,,0,,0,,2026-7-6,11
2441,2026-07-06T11:01:00Z,malhowice,Małhowice,,,30,,0,,2026-7-6,11
2440,2026-07-06T11:01:00Z,medyka,Medyka,0,,60,,240,,2026-7-6,11
2435,2026-07-06T11:01:00Z,zosin,Zosin,0,,0,,0,,2026-7-6,11
2447,2026-07-06T14:01:00Z,budomierz,Budomierz,0,,0,,0,,2026-7-6,14
2445,2026-07-06T14:01:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-7-6,14
2443,2026-07-06T14:01:00Z,dorohusk,Dorohusk,420,,,,0,,2026-7-6,14
2446,2026-07-06T14:01:00Z,hrebenne,Hrebenne,180,,0,,0,,2026-7-6,14
2448,2026-07-06T14:01:00Z,korczowa,Korczowa,0,,60,,120,,2026-7-6,14
2451,2026-07-06T14:01:00Z,kroscienko,Krościenko,0,,0,,0,,2026-7-6,14
2450,2026-07-06T14:01:00Z,malhowice,Małhowice,,,0,,0,,2026-7-6,14
2449,2026-07-06T14:01:00Z,medyka,Medyka,0,,0,,60,,2026-7-6,14
2444,2026-07-06T14:01:00Z,zosin,Zosin,60,,0,,0,,2026-7-6,14
2456,2026-07-06T15:44:00Z,budomierz,Budomierz,0,,0,,0,,2026-7-6,15
2454,2026-07-06T15:44:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-7-6,15
2452,2026-07-06T15:44:00Z,dorohusk,Dorohusk,420,,,,0,,2026-7-6,15
2455,2026-07-06T15:44:00Z,hrebenne,Hrebenne,180,,0,,0,,2026-7-6,15
2457,2026-07-06T15:44:00Z,korczowa,Korczowa,0,,60,,120,,2026-7-6,15
2460,2026-07-06T15:44:00Z,kroscienko,Krościenko,0,,0,,0,,2026-7-6,15
2459,2026-07-06T15:44:00Z,malhowice,Małhowice,,,0,,0,,2026-7-6,15
2458,2026-07-06T15:44:00Z,medyka,Medyka,0,,0,,60,,2026-7-6,15
2453,2026-07-06T15:44:00Z,zosin,Zosin,60,,0,,0,,2026-7-6,15
2465,2026-07-06T17:01:00Z,budomierz,Budomierz,0,,0,,0,,2026-7-6,17
2463,2026-07-06T17:01:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-7-6,17
2461,2026-07-06T17:01:00Z,dorohusk,Dorohusk,600,,,,0,,2026-7-6,17
2464,2026-07-06T17:01:00Z,hrebenne,Hrebenne,60,,0,,0,,2026-7-6,17
2466,2026-07-06T17:01:00Z,korczowa,Korczowa,0,,60,,60,,2026-7-6,17
2469,2026-07-06T17:01:00Z,kroscienko,Krościenko,0,,0,,0,,2026-7-6,17
2468,2026-07-06T17:01:00Z,malhowice,Małhowice,,,0,,0,,2026-7-6,17
2467,2026-07-06T17:01:00Z,medyka,Medyka,120,,0,,0,,2026-7-6,17
2462,2026-07-06T17:01:00Z,zosin,Zosin,60,,60,,0,,2026-7-6,17
