id,scraped_at,crossing_id,crossing_name,trucks_exit_min,trucks_entry_min,cars_exit_min,cars_entry_min,buses_exit_min,buses_entry_min,data_timestamp,source_hour
4426,2026-07-30T14:13:00Z,hrebenne,Hrebenne,660,,0,,0,,2026-7-30,14
4428,2026-07-30T14:13:00Z,korczowa,Korczowa,300,,60,,0,,2026-7-30,14
4431,2026-07-30T14:13:00Z,kroscienko,Krościenko,0,,0,,0,,2026-7-30,14
4430,2026-07-30T14:13:00Z,malhowice,Małhowice,,,0,,0,,2026-7-30,14
4429,2026-07-30T14:13:00Z,medyka,Medyka,720,,0,,0,,2026-7-30,14
4424,2026-07-30T14:13:00Z,zosin,Zosin,0,,60,,0,,2026-7-30,14
4436,2026-07-30T16:38:00Z,budomierz,Budomierz,0,,0,,0,,2026-7-30,16
4434,2026-07-30T16:38:00Z,dolhobyczow,Dołhobyczów,30,,0,,0,,2026-7-30,16
4432,2026-07-30T16:38:00Z,dorohusk,Dorohusk,1500,,,,60,,2026-7-30,16
4435,2026-07-30T16:38:00Z,hrebenne,Hrebenne,720,,0,,0,,2026-7-30,16
4437,2026-07-30T16:38:00Z,korczowa,Korczowa,240,,60,,60,,2026-7-30,16
4440,2026-07-30T16:38:00Z,kroscienko,Krościenko,0,,0,,0,,2026-7-30,16
4439,2026-07-30T16:38:00Z,malhowice,Małhowice,,,30,,0,,2026-7-30,16
4438,2026-07-30T16:38:00Z,medyka,Medyka,720,,0,,0,,2026-7-30,16
4433,2026-07-30T16:38:00Z,zosin,Zosin,60,,60,,0,,2026-7-30,16
4445,2026-07-30T19:40:00Z,budomierz,Budomierz,60,,60,,0,,2026-7-30,19
4443,2026-07-30T19:40:00Z,dolhobyczow,Dołhobyczów,60,,0,,0,,2026-7-30,19
4441,2026-07-30T19:40:00Z,dorohusk,Dorohusk,1620,,,,0,,2026-7-30,19
4444,2026-07-30T19:40:00Z,hrebenne,Hrebenne,720,,0,,0,,2026-7-30,19
4446,2026-07-30T19:40:00Z,korczowa,Korczowa,300,,60,,0,,2026-7-30,19
4449,2026-07-30T19:40:00Z,kroscienko,Krościenko,0,,0,,0,,2026-7-30,19
4448,2026-07-30T19:40:00Z,malhowice,Małhowice,,,0,,0,,2026-7-30,19
4447,2026-07-30T19:40:00Z,medyka,Medyka,840,,0,,0,,2026-7-30,19
4442,2026-07-30T19:40:00Z,zosin,Zosin,60,,0,,0,,2026-7-30,19
4454,2026-07-30T22:10:00Z,budomierz,Budomierz,60,,60,,0,,2026-7-30,22
4452,2026-07-30T22:10:00Z,dolhobyczow,Dołhobyczów,60,,0,,0,,2026-7-30,22
4450,2026-07-30T22:10:00Z,dorohusk,Dorohusk,1620,,,,0,,2026-7-30,22
4453,2026-07-30T22:10:00Z,hrebenne,Hrebenne,720,,0,,0,,2026-7-30,22
4455,2026-07-30T22:10:00Z,korczowa,Korczowa,300,,60,,0,,2026-7-30,22
4458,2026-07-30T22:10:00Z,kroscienko,Krościenko,0,,0,,0,,2026-7-30,22
4457,2026-07-30T22:10:00Z,malhowice,Małhowice,,,0,,0,,2026-7-30,22
4456,2026-07-30T22:10:00Z,medyka,Medyka,840,,0,,0,,2026-7-30,22
4451,2026-07-30T22:10:00Z,zosin,Zosin,60,,0,,0,,2026-7-30,22
