id,scraped_at,crossing_id,crossing_name,trucks_exit_min,trucks_entry_min,cars_exit_min,cars_entry_min,buses_exit_min,buses_entry_min,data_timestamp,source_hour
535,2026-06-19T08:00:00Z,malhowice,Małhowice,,,0,,0,,2026-6-19,8
534,2026-06-19T08:00:00Z,medyka,Medyka,840,,0,,0,,2026-6-19,8
529,2026-06-19T08:00:00Z,zosin,Zosin,0,,0,,0,,2026-6-19,8
541,2026-06-19T10:45:00Z,budomierz,Budomierz,120,,0,,0,,2026-6-19,10
539,2026-06-19T10:45:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-6-19,10
537,2026-06-19T10:45:00Z,dorohusk,Dorohusk,1560,,,,240,,2026-6-19,10
540,2026-06-19T10:45:00Z,hrebenne,Hrebenne,1140,,0,,0,,2026-6-19,10
542,2026-06-19T10:45:00Z,korczowa,Korczowa,780,,0,,60,,2026-6-19,10
545,2026-06-19T10:45:00Z,kroscienko,Krościenko,0,,,,0,,2026-6-19,10
544,2026-06-19T10:45:00Z,malhowice,Małhowice,,,0,,0,,2026-6-19,10
543,2026-06-19T10:45:00Z,medyka,Medyka,720,,0,,0,,2026-6-19,10
538,2026-06-19T10:45:00Z,zosin,Zosin,0,,0,,0,,2026-6-19,10
550,2026-06-19T11:01:00Z,budomierz,Budomierz,120,,0,,0,,2026-6-19,11
548,2026-06-19T11:01:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-6-19,11
546,2026-06-19T11:01:00Z,dorohusk,Dorohusk,1560,,,,240,,2026-6-19,11
549,2026-06-19T11:01:00Z,hrebenne,Hrebenne,1140,,0,,0,,2026-6-19,11
551,2026-06-19T11:01:00Z,korczowa,Korczowa,780,,0,,60,,2026-6-19,11
554,2026-06-19T11:01:00Z,kroscienko,Krościenko,0,,,,0,,2026-6-19,11
553,2026-06-19T11:01:00Z,malhowice,Małhowice,,,0,,0,,2026-6-19,11
552,2026-06-19T11:01:00Z,medyka,Medyka,720,,0,,0,,2026-6-19,11
547,2026-06-19T11:01:00Z,zosin,Zosin,0,,0,,0,,2026-6-19,11
559,2026-06-19T14:01:00Z,budomierz,Budomierz,120,,0,,0,,2026-6-19,14
557,2026-06-19T14:01:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-6-19,14
555,2026-06-19T14:01:00Z,dorohusk,Dorohusk,1200,,,,0,,2026-6-19,14
558,2026-06-19T14:01:00Z,hrebenne,Hrebenne,900,,0,,0,,2026-6-19,14
560,2026-06-19T14:01:00Z,korczowa,Korczowa,480,,60,,0,,2026-6-19,14
563,2026-06-19T14:01:00Z,kroscienko,Krościenko,0,,0,,0,,2026-6-19,14
562,2026-06-19T14:01:00Z,malhowice,Małhowice,,,0,,0,,2026-6-19,14
561,2026-06-19T14:01:00Z,medyka,Medyka,780,,0,,0,,2026-6-19,14
556,2026-06-19T14:01:00Z,zosin,Zosin,0,,60,,0,,2026-6-19,14
568,2026-06-19T15:31:00Z,budomierz,Budomierz,120,,0,,0,,2026-6-19,15
566,2026-06-19T15:31:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-6-19,15
564,2026-06-19T15:31:00Z,dorohusk,Dorohusk,1200,,,,0,,2026-6-19,15
567,2026-06-19T15:31:00Z,hrebenne,Hrebenne,900,,0,,0,,2026-6-19,15
569,2026-06-19T15:31:00Z,korczowa,Korczowa,480,,60,,0,,2026-6-19,15
572,2026-06-19T15:31:00Z,kroscienko,Krościenko,0,,0,,0,,2026-6-19,15
571,2026-06-19T15:31:00Z,malhowice,Małhowice,,,0,,0,,2026-6-19,15
570,2026-06-19T15:31:00Z,medyka,Medyka,780,,0,,0,,2026-6-19,15
565,2026-06-19T15:31:00Z,zosin,Zosin,0,,60,,0,,2026-6-19,15
