id,scraped_at,crossing_id,crossing_name,trucks_exit_min,trucks_entry_min,cars_exit_min,cars_entry_min,buses_exit_min,buses_entry_min,data_timestamp,source_hour
2979,2026-07-11T08:03:00Z,korczowa,Korczowa,420,,60,,300,,2026-7-11,8
2982,2026-07-11T08:03:00Z,kroscienko,Krościenko,120,,0,,0,,2026-7-11,8
2981,2026-07-11T08:03:00Z,malhowice,Małhowice,,,0,,60,,2026-7-11,8
2980,2026-07-11T08:03:00Z,medyka,Medyka,360,,0,,180,,2026-7-11,8
2975,2026-07-11T08:03:00Z,zosin,Zosin,60,,0,,0,,2026-7-11,8
2987,2026-07-11T10:18:00Z,budomierz,Budomierz,30,,0,,0,,2026-7-11,10
2985,2026-07-11T10:18:00Z,dolhobyczow,Dołhobyczów,240,,30,,0,,2026-7-11,10
2983,2026-07-11T10:18:00Z,dorohusk,Dorohusk,960,,,,0,,2026-7-11,10
2986,2026-07-11T10:18:00Z,hrebenne,Hrebenne,960,,0,,0,,2026-7-11,10
2988,2026-07-11T10:18:00Z,korczowa,Korczowa,540,,120,,60,,2026-7-11,10
2991,2026-07-11T10:18:00Z,kroscienko,Krościenko,60,,0,,0,,2026-7-11,10
2990,2026-07-11T10:18:00Z,malhowice,Małhowice,,,0,,0,,2026-7-11,10
2989,2026-07-11T10:18:00Z,medyka,Medyka,480,,0,,120,,2026-7-11,10
2984,2026-07-11T10:18:00Z,zosin,Zosin,60,,60,,0,,2026-7-11,10
2996,2026-07-11T13:37:00Z,budomierz,Budomierz,30,,0,,0,,2026-7-11,13
2994,2026-07-11T13:37:00Z,dolhobyczow,Dołhobyczów,240,,30,,0,,2026-7-11,13
2992,2026-07-11T13:37:00Z,dorohusk,Dorohusk,960,,,,0,,2026-7-11,13
2995,2026-07-11T13:37:00Z,hrebenne,Hrebenne,960,,0,,0,,2026-7-11,13
2997,2026-07-11T13:37:00Z,korczowa,Korczowa,540,,120,,60,,2026-7-11,13
3000,2026-07-11T13:37:00Z,kroscienko,Krościenko,60,,0,,0,,2026-7-11,13
2999,2026-07-11T13:37:00Z,malhowice,Małhowice,,,0,,0,,2026-7-11,13
2998,2026-07-11T13:37:00Z,medyka,Medyka,480,,0,,120,,2026-7-11,13
2993,2026-07-11T13:37:00Z,zosin,Zosin,60,,60,,0,,2026-7-11,13
3005,2026-07-11T15:59:00Z,budomierz,Budomierz,0,,60,,0,,2026-7-11,15
3003,2026-07-11T15:59:00Z,dolhobyczow,Dołhobyczów,120,,0,,0,,2026-7-11,15
3001,2026-07-11T15:59:00Z,dorohusk,Dorohusk,1020,,,,0,,2026-7-11,15
3004,2026-07-11T15:59:00Z,hrebenne,Hrebenne,900,,60,,0,,2026-7-11,15
3006,2026-07-11T15:59:00Z,korczowa,Korczowa,360,,120,,60,,2026-7-11,15
3009,2026-07-11T15:59:00Z,kroscienko,Krościenko,60,,0,,0,,2026-7-11,15
3008,2026-07-11T15:59:00Z,malhowice,Małhowice,,,30,,0,,2026-7-11,15
3007,2026-07-11T15:59:00Z,medyka,Medyka,480,,0,,120,,2026-7-11,15
3002,2026-07-11T15:59:00Z,zosin,Zosin,180,,60,,0,,2026-7-11,15
