id,scraped_at,crossing_id,crossing_name,trucks_exit_min,trucks_entry_min,cars_exit_min,cars_entry_min,buses_exit_min,buses_entry_min,data_timestamp,source_hour
1822,2026-06-30T09:49:00Z,dorohusk,Dorohusk,540,,,,0,,2026-6-30,9
1825,2026-06-30T09:49:00Z,hrebenne,Hrebenne,300,,0,,0,,2026-6-30,9
1827,2026-06-30T09:49:00Z,korczowa,Korczowa,60,,60,,300,,2026-6-30,9
1830,2026-06-30T09:49:00Z,kroscienko,Krościenko,0,,0,,0,,2026-6-30,9
1829,2026-06-30T09:49:00Z,malhowice,Małhowice,,,0,,60,,2026-6-30,9
1828,2026-06-30T09:49:00Z,medyka,Medyka,120,,0,,180,,2026-6-30,9
1823,2026-06-30T09:49:00Z,zosin,Zosin,0,,0,,0,,2026-6-30,9
1835,2026-06-30T14:01:00Z,budomierz,Budomierz,0,,0,,0,,2026-6-30,14
1833,2026-06-30T14:01:00Z,dolhobyczow,Dołhobyczów,120,,0,,0,,2026-6-30,14
1831,2026-06-30T14:01:00Z,dorohusk,Dorohusk,660,,,,0,,2026-6-30,14
1834,2026-06-30T14:01:00Z,hrebenne,Hrebenne,240,,0,,0,,2026-6-30,14
1836,2026-06-30T14:01:00Z,korczowa,Korczowa,60,,60,,0,,2026-6-30,14
1839,2026-06-30T14:01:00Z,kroscienko,Krościenko,0,,0,,0,,2026-6-30,14
1838,2026-06-30T14:01:00Z,malhowice,Małhowice,,,0,,0,,2026-6-30,14
1837,2026-06-30T14:01:00Z,medyka,Medyka,180,,60,,0,,2026-6-30,14
1832,2026-06-30T14:01:00Z,zosin,Zosin,60,,0,,0,,2026-6-30,14
1844,2026-06-30T14:30:00Z,budomierz,Budomierz,0,,0,,0,,2026-6-30,14
1842,2026-06-30T14:30:00Z,dolhobyczow,Dołhobyczów,120,,0,,0,,2026-6-30,14
1840,2026-06-30T14:30:00Z,dorohusk,Dorohusk,660,,,,0,,2026-6-30,14
1843,2026-06-30T14:30:00Z,hrebenne,Hrebenne,240,,0,,0,,2026-6-30,14
1845,2026-06-30T14:30:00Z,korczowa,Korczowa,60,,60,,0,,2026-6-30,14
1848,2026-06-30T14:30:00Z,kroscienko,Krościenko,0,,0,,0,,2026-6-30,14
1847,2026-06-30T14:30:00Z,malhowice,Małhowice,,,0,,0,,2026-6-30,14
1846,2026-06-30T14:30:00Z,medyka,Medyka,180,,60,,0,,2026-6-30,14
1841,2026-06-30T14:30:00Z,zosin,Zosin,60,,0,,0,,2026-6-30,14
1853,2026-06-30T17:08:00Z,budomierz,Budomierz,60,,60,,0,,2026-6-30,17
1851,2026-06-30T17:08:00Z,dolhobyczow,Dołhobyczów,120,,0,,0,,2026-6-30,17
1849,2026-06-30T17:08:00Z,dorohusk,Dorohusk,540,,,,0,,2026-6-30,17
1852,2026-06-30T17:08:00Z,hrebenne,Hrebenne,240,,0,,0,,2026-6-30,17
1854,2026-06-30T17:08:00Z,korczowa,Korczowa,120,,60,,0,,2026-6-30,17
1857,2026-06-30T17:08:00Z,kroscienko,Krościenko,0,,0,,0,,2026-6-30,17
1856,2026-06-30T17:08:00Z,malhowice,Małhowice,,,60,,0,,2026-6-30,17
1855,2026-06-30T17:08:00Z,medyka,Medyka,180,,0,,0,,2026-6-30,17
1850,2026-06-30T17:08:00Z,zosin,Zosin,60,,60,,0,,2026-6-30,17
